sku,name,category,current_sale,landed_est,channel,current_margin_pct,new_sale,new_margin_pct,reprice_delta,action
SH-SPK-APPL-001,Apple HomePod Mini,Smart Home &amp; IoT,699,647,Noon,7.5,810,20.2,111,RAISE
GC-SW-OFF24,Microsoft Office 2024 Pro Plus | أوفيس 2024 برو,Gift Cards &amp; Software Keys,349,364,Amazon.sa,-4.2,460,21.0,111,RAISE
SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home &amp; IoT,1549,1319,Amazon.sa,14.8,1650,20.1,101,RAISE
NG-SEC-007,Eufy Video Doorbell S330 - Dual Camera Smart Doorbell (2K + ,Security &amp; Surveillance,1449,1232,Noon,15.0,1550,20.5,101,RAISE
GM-MOU-LOG-001,Logitech G Pro X Superlight 2 DEX,Gaming,1099,954,Amazon.sa,13.2,1200,20.5,101,RAISE
NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),Networking,849,754,Amazon.sa,11.2,950,20.6,101,RAISE
GM-RGB-GOV-001,Govee DreamView G1 Pro Gaming Light,Gaming,749,674,Amazon.sa,10.0,850,20.7,101,RAISE
SH-HUB-HASS-001,Home Assistant Green,Smart Home &amp; IoT,699,633,Noon,9.4,800,20.8,101,RAISE
NG-SEC-001,Reolink RLC-810A - 4K PoE AI Security Camera,Security &amp; Surveillance,549,520,Jarir,5.3,650,20.0,101,RAISE
GM-PGA-JSA-001,JSAUX 6-in-1 Dock (Steam Deck/ROG Ally),Gaming,459,442,Amazon.sa,3.7,560,21.1,101,RAISE
NG-ENT-002,Asustor Lockerstor 4 (AS6604T) - Professional 4-Bay NAS for ,Homelab,3099,2548,Amazon.sa,17.8,3190,20.1,91,RAISE
NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboa,Enthusiasts &amp; Gamers,1449,1226,Amazon.sa,15.4,1540,20.4,91,RAISE
GM-MOU-RAZ-002,Razer Viper V3 Pro (54g Wireless),Gaming,1049,910,Amazon.sa,13.3,1140,20.2,91,RAISE
NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP a,Networking,649,588,Amazon.sa,9.4,740,20.5,91,RAISE
NT-WAP-TPL-001,TP-Link Omada EAP610,Networking,599,550,Amazon.sa,8.1,690,20.2,91,RAISE
NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in M,Smart Home &amp; IoT,549,505,Amazon.sa,8.0,640,21.1,91,RAISE
SH-CAM-EUFY-001,Eufy eufyCam 3 (4K + HomeBase 3 Kit),Smart Home &amp; IoT,1649,1383,Noon,16.1,1730,20.1,81,RAISE
SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home &amp; IoT,1249,1060,Amazon.sa,15.1,1330,20.3,81,RAISE
NG-NET-001,MikroTik hAP ax3 - WiFi 6 Router with RouterOS Power,Networking,799,703,Amazon.sa,12.0,880,20.1,81,RAISE
NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,Smart Home &amp; IoT,499,463,Noon,7.3,580,20.3,81,RAISE
NT-POE-TPL-001,TP-Link TL-SG1005P 5-Port PoE,Networking,299,300,Jarir,-0.5,380,20.9,81,RAISE
NT-FWL-NGT-002,Netgate 2100 MAX pfSense+ Gateway,Homelab,2499,2054,Amazon.sa,17.8,2570,20.1,71,RAISE
SH-VDB-EUFY-001,Eufy Video Doorbell E340 (Dual Camera),Smart Home &amp; IoT,999,852,Amazon.sa,14.7,1070,20.4,71,RAISE
NG-3DP-006,BIQU H2 V2S Direct Drive Extruder - Lightweight Upgrade for ,3D Printing &amp; CNC,599,536,Amazon.sa,10.6,670,20.0,71,RAISE
NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-,Networking,549,489,Amazon.sa,10.9,620,21.1,71,RAISE
GC-PSN-50,PlayStation Store $50 Gift Card | بطاقة بلايستيشن,Gift Cards &amp; Software Keys,199,209,Amazon.sa,-4.8,270,22.7,71,RAISE
NG-3DP-002,Bambu Lab AMS - Automatic Material System for Multi-Color 3D,3D Printing &amp; CNC,1949,1602,Amazon.sa,17.8,2010,20.3,61,RAISE
NT-MPC-DEL-001,Dell OptiPlex 7070 Micro (Refurb),Homelab,1549,1282,Amazon.sa,17.3,1610,20.4,61,RAISE
SH-CAM-ARLO-001,Arlo Pro 5 2K Spotlight Camera,Smart Home &amp; IoT,1549,1284,Noon,17.1,1610,20.3,61,RAISE
NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,1165,Amazon.sa,16.7,1460,20.2,61,RAISE
NG-GAM-008,Razer Basilisk V3 X HyperSpeed - Versatile Wireless Gaming M,Gaming,649,562,Amazon.sa,13.4,710,20.9,61,RAISE
NT-KVM-TES-001,TESmart HKS0401A1U 4-Port HDMI KVM,Homelab,599,523,Amazon.sa,12.6,660,20.7,61,RAISE
GM-RGB-COR-001,Corsair iCUE LC100 Lighting Panels,Gaming,549,481,Amazon.sa,12.3,610,21.1,61,RAISE
NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed ,Networking,219,219,Amazon.sa,-0.0,280,21.8,61,RAISE
GC-STM-50,Steam Wallet $50 Gift Card | بطاقة ستيم,Gift Cards &amp; Software Keys,199,207,Amazon.sa,-3.9,260,20.5,61,RAISE
GC-SW-WIN11,Windows 11 Pro License Key | مفتاح ويندوز 11 برو,Gift Cards &amp; Software Keys,199,207,Amazon.sa,-4.2,260,20.2,61,RAISE
NT-KVM-ATN-001,ATEN CS1924M 4-Port DP KVM,Homelab,2399,1958,Amazon.sa,18.4,2450,20.1,51,RAISE
NG-ACC-005,Flipper Zero - The Ultimate Multi-Tool for Geeks and Cyber-R,Accessories &amp; Lifestyle,1799,1475,Amazon.sa,18.0,1850,20.3,51,RAISE
NG-GAM-011,SteelSeries QcK Heavy XXL - Extra-Large Gaming Mouse Pad,Gaming,289,268,Noon,7.2,340,21.1,51,RAISE
NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,204,Noon,2.5,260,21.6,51,RAISE
GC-GP-50,Google Play $50 Gift Card | بطاقة قوقل بلاي,Gift Cards &amp; Software Keys,199,199,Amazon.sa,0.1,250,20.5,51,RAISE
GC-XBX-GPU3,Xbox Game Pass Ultimate 3 Months | قيم باس,Gift Cards &amp; Software Keys,149,154,Noon,-3.1,200,23.2,51,RAISE
GC-SW-KTS1,Kaspersky Total Security 1 Year | كاسبرسكي,Gift Cards &amp; Software Keys,119,129,Amazon.sa,-8.4,170,24.1,51,RAISE
NG-3DP-004,eSUN PLA+ Filament 10-Color Pack - 10kg Total for 3D Printin,3D Printing &amp; CNC,1299,1066,Amazon.sa,17.9,1340,20.4,41,RAISE
SH-SPK-GGLE-001,Google Nest Audio,Smart Home &amp; IoT,699,589,Amazon.sa,15.8,740,20.4,41,RAISE
SH-BLD-SWBT-001,SwitchBot Curtain 3,Smart Home &amp; IoT,649,549,Noon,15.5,690,20.5,41,RAISE
SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home &amp; IoT,399,344,Amazon.sa,13.8,440,21.8,41,RAISE
NG-GAM-001,8BitDo Ultimate C Bluetooth Controller - Multi-Platform Gami,Gaming,309,275,Amazon.sa,11.0,350,21.4,41,RAISE
NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,219,Amazon.sa,8.3,280,21.7,41,RAISE
NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,Networking,229,216,Amazon.sa,5.9,270,20.2,41,RAISE
SH-LGT-GOVE-002,Govee Glide Hexagon Light Panels Ultra (10-pack),Smart Home &amp; IoT,1299,1064,Amazon.sa,18.1,1330,20.0,31,RAISE
NG-SH-012,Aqara Roller Shade Driver E1 (RSD-M01) - Smart Roller Blind ,Smart Home &amp; IoT,599,497,Noon,17.0,630,21.1,31,RAISE
NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Dam,Smart Home &amp; IoT,219,198,Amazon.sa,9.4,250,20.6,31,RAISE
NT-CBL-FSC-001,10G SFP+ DAC Twinax Cable (1m),Networking,139,129,Noon,7.5,170,24.4,31,RAISE
SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home &amp; IoT,699,572,Noon,18.2,720,20.6,21,RAISE
NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Sm,Smart Home &amp; IoT,279,239,Amazon.sa,14.5,300,20.5,21,RAISE
NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR ,Smart Home &amp; IoT,279,239,Amazon.sa,14.3,300,20.3,21,RAISE
NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Eleg,Smart Home &amp; IoT,269,227,Amazon.sa,15.5,290,21.6,21,RAISE
NG-CBL-007,DAC SFP+ 10G Direct Attach Cable (3m) - Direct Switch-to-Swi,Cables &amp; Adapters,229,192,Amazon.sa,16.0,250,23.0,21,RAISE
SH-PLG-TPLK-001,"TP-Link Tapo P125M Smart Plug (Matter, 2-pack)",Smart Home &amp; IoT,149,131,Noon,11.8,170,22.7,21,RAISE
NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,117,Amazon.sa,9.5,150,22.2,21,RAISE
SH-HUB-HUBI-001,Hubitat Elevation C-8 Pro,Smart Home &amp; IoT,1199,964,Amazon.sa,19.6,1210,20.3,11,RAISE
SH-SPK-AMZN-001,Amazon Echo (4th Gen),Smart Home &amp; IoT,699,565,Amazon.sa,19.2,710,20.5,11,RAISE
NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,202,Amazon.sa,19.0,260,22.4,11,RAISE
NG-CBL-006,Ugreen 5-in-1 USB-C Dock - HDMI 4K + Ethernet + USB 3.0,Cables &amp; Adapters,249,205,Amazon.sa,17.6,260,21.1,11,RAISE
NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,Smart Home &amp; IoT,189,158,Amazon.sa,16.4,200,21.0,11,RAISE
NG-SH-015,Sonoff SNZB-02D Zigbee Temperature &amp; Humidity Sensor wit,Smart Home &amp; IoT,159,128,Noon,19.5,170,24.7,11,RAISE
NG-ENT-001,"Dell PowerEdge R730 Refurbished Server - Enterprise Power, S",Homelab,8099,6354,Amazon.sa,21.5,8099.0,21.5,0,KEEP
SH-RVC-ECVX-001,Ecovacs Deebot X9 Pro Omni,Smart Home &amp; IoT,5699,4314,Amazon.sa,24.3,5699.0,24.3,0,KEEP
NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docki,Accessories &amp; Lifestyle,2899,1645,Amazon.sa,43.2,2899.0,43.2,0,KEEP
NT-MPC-BLK-001,Beelink SER7 (Ryzen 7 7735HS),Homelab,2399,1901,Amazon.sa,20.8,2399.0,20.8,0,KEEP
SH-THR-NEST-001,Google Nest Learning Thermostat (4th Gen),Smart Home &amp; IoT,1699,1295,Amazon.sa,23.8,1699.0,23.8,0,KEEP
NG-SEC-005,Reolink 16-Channel PoE NVR (RLN16-410) - 4K Network Video Re,Security &amp; Surveillance,1599,1255,Amazon.sa,21.5,1599.0,21.5,0,KEEP
SH-THR-ECOB-001,Ecobee Smart Thermostat Premium,Smart Home &amp; IoT,1549,1187,Amazon.sa,23.4,1549.0,23.4,0,KEEP
SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home &amp; IoT,1299,972,Amazon.sa,25.1,1299.0,25.1,0,KEEP
SH-LGT-PHUE-002,Philips Hue Gradient Lightstrip (2m),Smart Home &amp; IoT,1149,828,Amazon.sa,28.0,1149.0,28.0,0,KEEP
SH-VDB-RING-001,Ring Battery Doorbell Plus,Smart Home &amp; IoT,999,752,Amazon.sa,24.7,999.0,24.7,0,KEEP
SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home &amp; IoT,999,768,Amazon.sa,23.1,999.0,23.1,0,KEEP
SH-BLD-IKEA-001,IKEA FYRTUR Blackout Smart Roller Blind,Smart Home &amp; IoT,949,710,Amazon.sa,25.2,949.0,25.2,0,KEEP
SH-HUB-AQRA-001,Aqara Hub M3,Smart Home &amp; IoT,899,678,Amazon.sa,24.6,899.0,24.6,0,KEEP
SH-CAM-RELK-001,Reolink Argus 4 Pro (4K),Smart Home &amp; IoT,899,693,Amazon.sa,22.9,899.0,22.9,0,KEEP
SH-LGT-PHUE-001,Philips Hue Starter Kit (3x A19 + Bridge),Smart Home &amp; IoT,899,632,Amazon.sa,29.6,899.0,29.6,0,KEEP
NG-SH-013,Zemismart Zigbee Smart Tubular Motor (ZM25TQ) - Heavy-Duty R,Smart Home &amp; IoT,699,536,Amazon.sa,23.3,699.0,23.3,0,KEEP
NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Cancelin,Accessories &amp; Lifestyle,599,466,Amazon.sa,22.2,599.0,22.2,0,KEEP
NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Ch,Accessories &amp; Lifestyle,499,362,Amazon.sa,27.4,499.0,27.4,0,KEEP
SH-SWB-SWBT-003,SwitchBot Blind Tilt,Smart Home &amp; IoT,479,377,Amazon.sa,21.4,479.0,21.4,0,KEEP
SH-SWB-SWBT-001,SwitchBot Hub 2 (Matter Enabled),Smart Home &amp; IoT,479,358,Amazon.sa,25.3,479.0,25.3,0,KEEP
SH-CAM-RING-001,Ring Indoor Cam (2nd Gen),Smart Home &amp; IoT,479,341,Amazon.sa,28.9,479.0,28.9,0,KEEP
NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast,Accessories &amp; Lifestyle,439,308,Amazon.sa,29.9,439.0,29.9,0,KEEP
NG-CBL-003,Cable Matters Thunderbolt 4 Cable (2m) - 40Gbps with 100W Ch,Cables &amp; Adapters,419,297,Amazon.sa,29.2,419.0,29.2,0,KEEP
NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection f,Accessories &amp; Lifestyle,409,244,Amazon.sa,40.4,409.0,40.4,0,KEEP
SH-SPK-AMZN-002,Amazon Echo Dot (5th Gen),Smart Home &amp; IoT,399,311,Amazon.sa,22.1,399.0,22.1,0,KEEP
NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug ,Smart Home &amp; IoT,399,286,Amazon.sa,28.3,399.0,28.3,0,KEEP
NG-SH-014,MOES Zigbee Smart Thermostat (BHT-002-GCLZB) - Programmable ,Smart Home &amp; IoT,379,301,Amazon.sa,20.6,379.0,20.6,0,KEEP
NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,Accessories &amp; Lifestyle,379,228,Amazon.sa,39.9,379.0,39.9,0,KEEP
NG-CBL-008,HDMI 2.1 8K Fiber Optic Cable (10m) - Zero Signal Loss,Cables &amp; Adapters,359,285,Noon,20.7,359.0,20.7,0,KEEP
NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF D,Smart Home &amp; IoT,359,252,Amazon.sa,29.8,359.0,29.8,0,KEEP
NG-CBL-002,Anker USB-C Hub 7-in-1 - Multi-Port Adapter for Laptops,Cables &amp; Adapters,349,218,Amazon.sa,37.5,349.0,37.5,0,KEEP
SH-LGT-LIFX-001,LIFX Color A19 1100lm Bulb,Smart Home &amp; IoT,279,215,Amazon.sa,22.8,279.0,22.8,0,KEEP
SH-SWB-SWBT-002,SwitchBot Bot (Smart Button Pusher),Smart Home &amp; IoT,239,176,Amazon.sa,26.5,239.0,26.5,0,KEEP
NG-CBL-001,Ugreen USB-C to HDMI 2.1 Cable (2m) - 8K@60Hz Output,Cables &amp; Adapters,219,174,Amazon.sa,20.3,219.0,20.3,0,KEEP
SH-PLG-MERS-001,Meross Smart Plug Mini MSS110 (HomeKit),Smart Home &amp; IoT,159,116,Amazon.sa,26.9,159.0,26.9,0,KEEP
NG-CBL-004,Ugreen Cat 8 Ethernet Cable (5m) - 40Gbps Network Cable,Cables &amp; Adapters,149,118,Noon,20.7,149.0,20.7,0,KEEP
NG-CBL-005,Baseus USB-C 100W Charging Cable (2m) - Fast Charge for Lapt,Cables &amp; Adapters,109,76,Amazon.sa,29.9,109.0,29.9,0,KEEP
